Time,Des_Pos_X,Des_Pos_Y,Des_Pos_Z,Quad_Pos_X,Quad_Pos_Y,Quad_Pos_Z,Vx,Vy,Vz,Alpha,Beta,GammaAlpha,GammaBeta,Fx,Fy,Fz
143.564000000,-0.9100,-0.7234,-0.8033,-0.9416,-0.6285,-0.9889,0.5269,0.2129,0.2166,0.0632,-0.0150,-0.0152,0.0150,0.2031,0.6766,-16.6418
143.584000000,-0.9006,-0.7202,-0.8002,-0.9416,-0.6285,-0.9889,0.5269,0.2129,0.2166,0.0623,-0.0142,-0.0177,0.0149,0.2091,0.6902,-16.6210
143.604000000,-0.8912,-0.7168,-0.7971,-0.9209,-0.6217,-0.9840,0.5322,0.2317,0.2178,0.0623,-0.0142,-0.0177,0.0149,0.1939,0.6681,-16.6336
143.624000000,-0.8817,-0.7133,-0.7939,-0.8988,-0.6134,-0.9784,0.5366,0.2527,0.2192,0.0615,-0.0136,-0.0197,0.0150,0.1760,0.6445,-16.6501
143.644000000,-0.8721,-0.7096,-0.7907,-0.8988,-0.6134,-0.9784,0.5366,0.2527,0.2192,0.0614,-0.0135,-0.0199,0.0150,0.1855,0.6543,-16.6300
143.664000000,-0.8625,-0.7057,-0.7875,-0.8800,-0.6066,-0.9750,0.5412,0.2686,0.2194,0.0614,-0.0135,-0.0199,0.0150,0.1728,0.6357,-16.6304
143.684000000,-0.8528,-0.7016,-0.7843,-0.8800,-0.6066,-0.9750,0.5412,0.2686,0.2194,0.0602,-0.0126,-0.0225,0.0152,0.1792,0.6480,-16.6090
143.704000000,-0.8431,-0.6973,-0.7810,-0.8606,-0.5983,-0.9700,0.5454,0.2855,0.2213,0.0601,-0.0126,-0.0227,0.0152,0.1665,0.6275,-16.6241
143.724000000,-0.8334,-0.6929,-0.7778,-0.8380,-0.5880,-0.9646,0.5495,0.3053,0.2240,0.0601,-0.0126,-0.0227,0.0152,0.1516,0.6011,-16.6451
143.744000000,-0.8235,-0.6883,-0.7745,-0.8380,-0.5880,-0.9646,0.5495,0.3053,0.2240,0.0589,-0.0118,-0.0248,0.0154,0.1583,0.6116,-16.6235
143.764000000,-0.8137,-0.6836,-0.7712,-0.8206,-0.5795,-0.9601,0.5521,0.3203,0.2262,0.0589,-0.0118,-0.0248,0.0154,0.1500,0.5935,-16.6372
143.784000000,-0.8037,-0.6786,-0.7679,-0.8206,-0.5795,-0.9601,0.5521,0.3203,0.2262,0.0589,-0.0118,-0.0248,0.0154,0.1597,0.6028,-16.6169
143.804000000,-0.7938,-0.6735,-0.7646,-0.8010,-0.5691,-0.9542,0.5554,0.3368,0.2286,0.0572,-0.0108,-0.0271,0.0157,0.1444,0.5805,-16.6366
143.824000000,-0.7837,-0.6683,-0.7612,-0.7818,-0.5584,-0.9484,0.5586,0.3534,0.2310,0.0572,-0.0108,-0.0271,0.0157,0.1337,0.5583,-16.6584
143.844000000,-0.7737,-0.6628,-0.7579,-0.7818,-0.5584,-0.9484,0.5586,0.3534,0.2310,0.0572,-0.0108,-0.0271,0.0157,0.1434,0.5674,-16.6380
143.864000000,-0.7636,-0.6572,-0.7545,-0.7588,-0.5448,-0.9413,0.5614,0.3730,0.2339,0.0556,-0.0099,-0.0288,0.0159,0.1265,0.5368,-16.6663
143.884000000,-0.7534,-0.6515,-0.7511,-0.7588,-0.5448,-0.9413,0.5614,0.3730,0.2339,0.0556,-0.0099,-0.0288,0.0159,0.1362,0.5458,-16.6458
143.904000000,-0.7432,-0.6456,-0.7477,-0.7432,-0.5353,-0.9367,0.5631,0.3858,0.2356,0.0556,-0.0099,-0.0288,0.0159,0.1305,0.5296,-16.6580
143.924000000,-0.7329,-0.6395,-0.7443,-0.7225,-0.5233,-0.9316,0.5661,0.4014,0.2381,0.0540,-0.0090,-0.0303,0.0161,0.1151,0.5041,-16.6734
143.944000000,-0.7226,-0.6332,-0.7409,-0.7225,-0.5233,-0.9316,0.5661,0.4014,0.2381,0.0540,-0.0090,-0.0303,0.0161,0.1247,0.5129,-16.6529
143.964000000,-0.7123,-0.6269,-0.7374,-0.7028,-0.5122,-0.9278,0.5687,0.4150,0.2399,0.0526,-0.0083,-0.0313,0.0162,0.1110,0.4903,-16.6593
143.984000000,-0.7019,-0.6203,-0.7340,-0.7028,-0.5122,-0.9278,0.5687,0.4150,0.2399,0.0524,-0.0082,-0.0315,0.0162,0.1200,0.4983,-16.6385
144.004000000,-0.6915,-0.6136,-0.7305,-0.6754,-0.4963,-0.9230,0.5725,0.4341,0.2416,0.0524,-0.0082,-0.0315,0.0162,0.1013,0.4670,-16.6521
144.024000000,-0.6810,-0.6068,-0.7270,-0.6587,-0.4859,-0.9198,0.5742,0.4457,0.2427,0.0507,-0.0073,-0.0325,0.0162,0.0906,0.4460,-16.6524
144.044000000,-0.6705,-0.5998,-0.7235,-0.6587,-0.4859,-0.9198,0.5742,0.4457,0.2427,0.0506,-0.0073,-0.0326,0.0162,0.0998,0.4541,-16.6316
144.064000000,-0.6599,-0.5926,-0.7200,-0.6377,-0.4717,-0.9145,0.5767,0.4611,0.2438,0.0492,-0.0066,-0.0333,0.0162,0.0850,0.4253,-16.6436
144.084000000,-0.6493,-0.5853,-0.7164,-0.6108,-0.4526,-0.9073,0.5789,0.4795,0.2459,0.0492,-0.0066,-0.0333,0.0162,0.0691,0.3926,-16.6710
144.104000000,-0.6387,-0.5779,-0.7129,-0.6108,-0.4526,-0.9073,0.5789,0.4795,0.2459,0.0492,-0.0066,-0.0333,0.0162,0.0786,0.4007,-16.6503
144.124000000,-0.6280,-0.5703,-0.7093,-0.5922,-0.4394,-0.9030,0.5809,0.4918,0.2474,0.0475,-0.0058,-0.0341,0.0160,0.0650,0.3752,-16.6578
144.144000000,-0.6173,-0.5626,-0.7058,-0.5922,-0.4394,-0.9030,0.5809,0.4918,0.2474,0.0475,-0.0058,-0.0341,0.0160,0.0745,0.3832,-16.6371
144.164000000,-0.6065,-0.5547,-0.7022,-0.5704,-0.4229,-0.8971,0.5824,0.5059,0.2488,0.0458,-0.0050,-0.0348,0.0157,0.0590,0.3523,-16.6529
144.184000000,-0.5957,-0.5467,-0.6986,-0.5704,-0.4229,-0.8971,0.5824,0.5059,0.2488,0.0457,-0.0050,-0.0348,0.0156,0.0681,0.3595,-16.6321
144.204000000,-0.5849,-0.5386,-0.6950,-0.5494,-0.4059,-0.8904,0.5839,0.5200,0.2510,0.0457,-0.0050,-0.0348,0.0156,0.0579,0.3343,-16.6562
144.224000000,-0.5740,-0.5303,-0.6913,-0.5292,-0.3891,-0.8841,0.5852,0.5335,0.2528,0.0439,-0.0042,-0.0355,0.0153,0.0439,0.3033,-16.6752
144.244000000,-0.5631,-0.5219,-0.6877,-0.5292,-0.3891,-0.8841,0.5852,0.5335,0.2528,0.0439,-0.0042,-0.0355,0.0153,0.0533,0.3108,-16.6545
144.264000000,-0.5522,-0.5134,-0.6841,-0.5087,-0.3714,-0.8775,0.5855,0.5465,0.2553,0.0439,-0.0042,-0.0355,0.0153,0.0451,0.2864,-16.6797
144.284000000,-0.5412,-0.5048,-0.6804,-0.5087,-0.3714,-0.8775,0.5855,0.5465,0.2553,0.0416,-0.0032,-0.0365,0.0150,0.0487,0.2857,-16.6568
144.304000000,-0.5302,-0.4960,-0.6767,-0.4881,-0.3531,-0.8706,0.5865,0.5592,0.2572,0.0416,-0.0032,-0.0365,0.0150,0.0395,0.2608,-16.6808
144.324000000,-0.5192,-0.4871,-0.6731,-0.4671,-0.3353,-0.8646,0.5886,0.5714,0.2596,0.0416,-0.0032,-0.0365,0.0150,0.0282,0.2369,-16.7017
144.344000000,-0.5081,-0.4781,-0.6694,-0.4671,-0.3353,-0.8646,0.5886,0.5714,0.2596,0.0398,-0.0025,-0.0374,0.0148,0.0334,0.2380,-16.6794
144.364000000,-0.4970,-0.4689,-0.6657,-0.4458,-0.3184,-0.8603,0.5902,0.5816,0.2612,0.0398,-0.0025,-0.0374,0.0148,0.0226,0.2170,-16.6888
144.384000000,-0.4859,-0.4597,-0.6620,-0.4458,-0.3184,-0.8603,0.5902,0.5816,0.2612,0.0398,-0.0025,-0.0374,0.0148,0.0318,0.2237,-16.6681
144.404000000,-0.4747,-0.4503,-0.6582,-0.4281,-0.3035,-0.8559,0.5912,0.5903,0.2623,0.0373,-0.0015,-0.0386,0.0145,0.0194,0.1986,-16.6733
144.424000000,-0.4635,-0.4408,-0.6545,-0.4037,-0.2814,-0.8484,0.5913,0.6033,0.2646,0.0373,-0.0015,-0.0386,0.0145,0.0082,0.1696,-16.7023
144.444000000,-0.4523,-0.4313,-0.6508,-0.4037,-0.2814,-0.8484,0.5913,0.6033,0.2646,0.0356,-0.0009,-0.0396,0.0143,0.0135,0.1708,-16.6801
144.464000000,-0.4411,-0.4216,-0.6470,-0.3826,-0.2626,-0.8430,0.5925,0.6133,0.2653,0.0356,-0.0009,-0.0396,0.0143,0.0034,0.1479,-16.6911
144.484000000,-0.4298,-0.4118,-0.6433,-0.3826,-0.2626,-0.8430,0.5925,0.6133,0.2653,0.0356,-0.0009,-0.0396,0.0143,0.0125,0.1540,-16.6705
144.504000000,-0.4185,-0.4019,-0.6395,-0.3592,-0.2409,-0.8362,0.5926,0.6243,0.2658,0.0332,-0.0001,-0.0410,0.0139,-0.0033,0.1201,-16.6862
144.524000000,-0.4072,-0.3919,-0.6357,-0.3394,-0.2216,-0.8300,0.5926,0.6338,0.2667,0.0332,-0.0001,-0.0410,0.0139,-0.0108,0.0974,-16.7030
144.544000000,-0.3958,-0.3818,-0.6319,-0.3394,-0.2216,-0.8300,0.5926,0.6338,0.2667,0.0314,0.0005,-0.0421,0.0137,-0.0056,0.0978,-16.6808
144.564000000,-0.3844,-0.3716,-0.6281,-0.3076,-0.1898,-0.8195,0.5918,0.6472,0.2687,0.0314,0.0005,-0.0421,0.0137,-0.0218,0.0598,-16.7238
144.588000000,-0.3730,-0.3613,-0.6243,-0.3076,-0.1898,-0.8195,0.5918,0.6472,0.2687,0.0314,0.0005,-0.0421,0.0137,-0.0129,0.0652,-16.7033
144.604000000,-0.3593,-0.3489,-0.6198,-0.2886,-0.1707,-0.8137,0.5916,0.6552,0.2695,0.0288,0.0014,-0.0435,0.0134,-0.0228,0.0374,-16.7105
144.624000000,-0.3502,-0.3405,-0.6167,-0.2649,-0.1462,-0.8060,0.5909,0.6644,0.2706,0.0285,0.0015,-0.0437,0.0133,-0.0351,0.0084,-16.7396
144.644000000,-0.3387,-0.3300,-0.6129,-0.2649,-0.1462,-0.8060,0.5909,0.6644,0.2706,0.0285,0.0015,-0.0437,0.0133,-0.0263,0.0135,-16.7191
144.664000000,-0.3272,-0.3193,-0.6091,-0.2454,-0.1252,-0.7991,0.5903,0.6710,0.2715,0.0261,0.0021,-0.0449,0.0130,-0.0371,-0.0148,-16.7369
144.684000000,-0.3157,-0.3086,-0.6052,-0.2262,-0.1044,-0.7925,0.5897,0.6780,0.2719,0.0261,0.0021,-0.0449,0.0130,-0.0435,-0.0363,-16.7527
144.704000000,-0.3042,-0.2979,-0.6014,-0.2262,-0.1044,-0.7925,0.5897,0.6780,0.2719,0.0261,0.0021,-0.0449,0.0130,-0.0348,-0.0317,-16.7323
144.724000000,-0.2926,-0.2870,-0.5975,-0.2068,-0.0839,-0.7873,0.5893,0.6846,0.2718,0.0238,0.0028,-0.0458,0.0127,-0.0460,-0.0612,-16.7375
144.744000000,-0.2811,-0.2761,-0.5937,-0.2068,-0.0839,-0.7873,0.5893,0.6846,0.2718,0.0238,0.0028,-0.0458,0.0127,-0.0374,-0.0569,-16.7171
144.764000000,-0.2695,-0.2651,-0.5898,-0.1849,-0.0604,-0.7808,0.5883,0.6915,0.2710,0.0216,0.0034,-0.0467,0.0123,-0.0494,-0.0895,-16.7265
144.784000000,-0.2579,-0.2541,-0.5860,-0.1849,-0.0604,-0.7808,0.5883,0.6915,0.2710,0.0214,0.0035,-0.0467,0.0123,-0.0411,-0.0861,-16.7061
144.804000000,-0.2463,-0.2429,-0.5821,-0.1618,-0.0348,-0.7735,0.5875,0.6983,0.2700,0.0214,0.0035,-0.0467,0.0123,-0.0508,-0.1122,-16.7211
144.824000000,-0.2347,-0.2318,-0.5782,-0.1402,-0.0108,-0.7666,0.5863,0.7044,0.2690,0.0189,0.0041,-0.0476,0.0120,-0.0625,-0.1453,-16.7312
144.844000000,-0.2230,-0.2205,-0.5743,-0.1402,-0.0108,-0.7666,0.5863,0.7044,0.2690,0.0189,0.0041,-0.0476,0.0120,-0.0540,-0.1417,-16.7110
144.864000000,-0.2114,-0.2092,-0.5705,-0.1187,0.0138,-0.7597,0.5851,0.7100,0.2678,0.0189,0.0041,-0.0476,0.0120,-0.0618,-0.1658,-16.7232
144.884000000,-0.1997,-0.1979,-0.5666,-0.1187,0.0138,-0.7597,0.5851,0.7100,0.2678,0.0164,0.0047,-0.0485,0.0118,-0.0572,-0.1717,-16.7010
144.904000000,-0.1880,-0.1865,-0.5627,-0.0969,0.0390,-0.7526,0.5836,0.7155,0.2681,0.0164,0.0047,-0.0485,0.0118,-0.0648,-0.1963,-16.7194
144.924000000,-0.1763,-0.1751,-0.5588,-0.0789,0.0598,-0.7471,0.5819,0.7199,0.2679,0.0145,0.0052,-0.0492,0.0116,-0.0718,-0.2234,-16.7261
144.944000000,-0.1646,-0.1636,-0.5549,-0.0789,0.0598,-0.7471,0.5819,0.7199,0.2679,0.0145,0.0052,-0.0492,0.0116,-0.0635,-0.2205,-16.7060
144.964000000,-0.1529,-0.1521,-0.5510,-0.0557,0.0868,-0.7408,0.5806,0.7243,0.2665,0.0119,0.0058,-0.0502,0.0114,-0.0766,-0.2553,-16.7118
144.984000000,-0.1412,-0.1405,-0.5471,-0.0557,0.0868,-0.7408,0.5806,0.7243,0.2665,0.0117,0.0058,-0.0502,0.0113,-0.0687,-0.2534,-16.6917
145.004000000,-0.1294,-0.1289,-0.5431,-0.0351,0.1115,-0.7338,0.5787,0.7273,0.2660,0.0117,0.0058,-0.0502,0.0113,-0.0750,-0.2750,-16.7070
145.024000000,-0.1177,-0.1173,-0.5392,-0.0183,0.1321,-0.7276,0.5777,0.7295,0.2662,0.0092,0.0064,-0.0511,0.0111,-0.0830,-0.3011,-16.7181
145.044000000,-0.1059,-0.1057,-0.5353,-0.0183,0.1321,-0.7276,0.5777,0.7295,0.2662,0.0092,0.0064,-0.0511,0.0111,-0.0749,-0.2990,-16.6982
145.064000000,-0.0942,-0.0940,-0.5314,0.0053,0.1607,-0.7206,0.5750,0.7317,0.2657,0.0092,0.0064,-0.0511,0.0111,-0.0827,-0.3230,-16.7133
145.084000000,-0.0824,-0.0823,-0.5275,0.0231,0.1826,-0.7151,0.5727,0.7333,0.2659,0.0064,0.0070,-0.0519,0.0106,-0.0906,-0.3520,-16.7210
145.104000000,-0.0707,-0.0706,-0.5236,0.0231,0.1826,-0.7151,0.5727,0.7333,0.2659,0.0064,0.0070,-0.0519,0.0106,-0.0827,-0.3503,-16.7013
145.124000000,-0.0589,-0.0588,-0.5196,0.0441,0.2067,-0.7086,0.5711,0.7345,0.2656,0.0036,0.0075,-0.0526,0.0102,-0.0941,-0.3806,-16.7129
145.144000000,-0.0471,-0.0471,-0.5157,0.0441,0.2067,-0.7086,0.5711,0.7345,0.2656,0.0034,0.0075,-0.0526,0.0101,-0.0865,-0.3801,-16.6931
145.164000000,-0.0353,-0.0353,-0.5118,0.0657,0.2311,-0.7023,0.5693,0.7343,0.2655,0.0034,0.0075,-0.0526,0.0101,-0.0942,-0.3981,-16.7058
145.184000000,-0.0236,-0.0236,-0.5079,0.0875,0.2553,-0.6965,0.5676,0.7346,0.2647,0.0011,0.0080,-0.0530,0.0097,-0.1058,-0.4268,-16.7120
145.204000000,-0.0118,-0.0118,-0.5039,0.0875,0.2553,-0.6965,0.5676,0.7346,0.2647,0.0011,0.0080,-0.0530,0.0097,-0.0980,-0.4259,-16.6925
145.224000000,0.0000,0.0000,-0.5000,0.1071,0.2770,-0.6915,0.5662,0.7343,0.2638,-0.0017,0.0085,-0.0533,0.0091,-0.1089,-0.4548,-16.6936
145.244000000,0.0118,0.0118,-0.4961,0.1071,0.2770,-0.6915,0.5662,0.7343,0.2638,-0.0017,0.0085,-0.0533,0.0091,-0.1012,-0.4541,-16.6741
145.264000000,0.0000,0.0000,-1.5000,0.1284,0.3022,-0.6847,0.5639,0.7335,0.2636,-0.0038,0.0088,-0.0533,0.0087,0.0000,0.0000,0.0000
145.284000000,0.0000,0.0000,-1.5000,0.1486,0.3264,-0.6780,0.5614,0.7316,0.2636,-0.0038,0.0088,-0.0533,0.0087,0.0000,0.0000,0.0000
145.304000000,0.0000,0.0000,-1.5000,0.1486,0.3264,-0.6780,0.5614,0.7316,0.2636,-0.0038,0.0088,-0.0533,0.0087,0.0000,0.0000,0.0000
145.324000000,0.0000,0.0000,-1.5000,0.1709,0.3523,-0.6718,0.5593,0.7288,0.2635,-0.0068,0.0093,-0.0534,0.0082,0.0000,0.0000,0.0000
145.344000000,0.0000,0.0000,-1.5000,0.1921,0.3761,-0.6664,0.5579,0.7264,0.2635,-0.0068,0.0093,-0.0534,0.0082,0.0000,0.0000,0.0000
145.364000000,0.0000,0.0000,-1.5000,0.1921,0.3761,-0.6664,0.5579,0.7264,0.2635,-0.0096,0.0097,-0.0534,0.0077,0.0000,0.0000,0.0000
145.384000000,0.0000,0.0000,-1.5000,0.2061,0.3919,-0.6626,0.5565,0.7240,0.2590,-0.0100,0.0098,-0.0535,0.0077,0.0000,0.0000,0.0000
145.404000000,0.0000,0.0000,-1.5000,0.2061,0.3919,-0.6626,0.5565,0.7240,0.2590,-0.0100,0.0098,-0.0535,0.0077,0.0000,0.0000,0.0000
145.428000000,0.0000,0.0000,-1.5000,0.2307,0.4197,-0.6560,0.5537,0.7193,0.2780,-0.0124,0.0102,-0.0582,0.0106,0.0000,0.0000,0.0000
145.444000000,0.0000,0.0000,-1.5000,0.2501,0.4411,-0.6500,0.5502,0.7141,0.3436,-0.0124,0.0102,-0.0582,0.0106,0.0000,0.0000,0.0000
145.464000000,0.0000,0.0000,-1.5000,0.2501,0.4411,-0.6500,0.5502,0.7141,0.3436,-0.0124,0.0102,-0.0582,0.0106,0.0000,0.0000,0.0000
145.484000000,0.0000,0.0000,-1.5000,0.2679,0.4617,-0.6413,0.5429,0.7037,0.4209,-0.0163,0.0111,-0.0823,0.0263,0.0000,0.0000,0.0000
145.504000000,0.0000,0.0000,-1.5000,0.2679,0.4617,-0.6413,0.5429,0.7037,0.4209,-0.0163,0.0111,-0.0823,0.0263,0.0000,0.0000,0.0000
145.524000000,0.0000,0.0000,-1.5000,0.2874,0.4846,-0.6283,0.5289,0.6818,0.5070,-0.0163,0.0111,-0.0823,0.0263,0.0000,0.0000,0.0000
145.544000000,0.0000,0.0000,-1.5000,0.3097,0.5113,-0.6080,0.5019,0.6411,0.6049,-0.0218,0.0133,-0.1297,0.0574,0.0000,0.0000,0.0000
145.564000000,0.0000,0.0000,-1.5000,0.3097,0.5113,-0.6080,0.5019,0.6411,0.6049,-0.0218,0.0133,-0.1297,0.0574,0.0000,0.0000,0.0000
145.584000000,0.0000,0.0000,-1.5000,0.3259,0.5295,-0.5919,0.4769,0.6010,0.6708,-0.0218,0.0133,-0.1297,0.0574,0.0000,0.0000,0.0000
145.604000000,0.0000,0.0000,-1.5000,0.3259,0.5295,-0.5919,0.4769,0.6010,0.6708,-0.0339,0.0194,-0.2262,0.1209,0.0000,0.0000,0.0000
145.628000000,0.0000,0.0000,-1.5000,0.3432,0.5495,-0.5691,0.4405,0.5426,0.7427,-0.0339,0.0194,-0.2262,0.1209,0.0000,0.0000,0.0000
145.644000000,0.0000,0.0000,-1.5000,0.3601,0.5686,-0.5416,0.3954,0.4695,0.8148,-0.0456,0.0259,-0.3022,0.1708,0.0000,0.0000,0.0000
145.672000000,0.0000,0.0000,-1.5000,0.3733,0.5824,-0.5174,0.3546,0.4030,0.8710,-0.0469,0.0266,-0.3093,0.1754,0.0000,0.0000,0.0000
145.684000000,0.0000,0.0000,-1.5000,0.3733,0.5824,-0.5174,0.3546,0.4030,0.8710,-0.0469,0.0266,-0.3093,0.1754,0.0000,0.0000,0.0000
145.704000000,0.0000,0.0000,-1.5000,0.3846,0.5939,-0.4927,0.3131,0.3361,0.9176,-0.0705,0.0403,-0.4225,0.2500,0.0000,0.0000,0.0000
145.724000000,0.0000,0.0000,-1.5000,0.3846,0.5939,-0.4927,0.3131,0.3361,0.9176,-0.0705,0.0403,-0.4225,0.2500,0.0000,0.0000,0.0000
145.748000000,0.0000,0.0000,-1.5000,0.3962,0.6049,-0.4640,0.2658,0.2603,0.9607,-0.0705,0.0403,-0.4225,0.2500,0.0000,0.0000,0.0000
145.764000000,0.0000,0.0000,-1.5000,0.3962,0.6049,-0.4640,0.2658,0.2603,0.9607,-0.0928,0.0537,-0.4977,0.3002,0.0000,0.0000,0.0000
145.784000000,0.0000,0.0000,-1.5000,0.4144,0.6192,-0.4013,0.1732,0.1159,1.0234,-0.1116,0.0651,-0.5428,0.3308,0.0000,0.0000,0.0000
145.804000000,0.0000,0.0000,-1.5000,0.4144,0.6192,-0.4013,0.1732,0.1159,1.0234,-0.1116,0.0651,-0.5428,0.3308,0.0000,0.0000,0.0000
145.824000000,0.0000,0.0000,-1.5000,0.4144,0.6192,-0.4013,0.1732,0.1159,1.0234,-0.1116,0.0651,-0.5428,0.3308,0.0000,0.0000,0.0000
145.848000000,0.0000,0.0000,-1.5000,0.4219,0.6232,-0.3696,0.1305,0.0482,1.0410,-0.1116,0.0651,-0.5428,0.3308,0.0000,0.0000,0.0000
145.864000000,0.0000,0.0000,-1.5000,0.4219,0.6232,-0.3696,0.1305,0.0482,1.0410,-0.1435,0.0846,-0.5875,0.3625,0.0000,0.0000,0.0000
145.884000000,0.0000,0.0000,-1.5000,0.4271,0.6246,-0.3375,0.0919,-0.0122,1.0461,-0.1435,0.0846,-0.5875,0.3625,0.0000,0.0000,0.0000
145.904000000,0.0000,0.0000,-1.5000,0.4295,0.6244,-0.3162,0.0685,-0.0480,1.0459,-0.1695,0.1008,-0.5975,0.3716,0.0000,0.0000,0.0000
145.924000000,0.0000,0.0000,-1.5000,0.4295,0.6244,-0.3162,0.0685,-0.0480,1.0459,-0.1695,0.1008,-0.5975,0.3716,0.0000,0.0000,0.0000
145.944000000,0.0000,0.0000,-1.5000,0.4326,0.6220,-0.2774,0.0292,-0.1067,1.0378,-0.1695,0.1008,-0.5975,0.3716,0.0000,0.0000,0.0000
145.964000000,0.0000,0.0000,-1.5000,0.4326,0.6220,-0.2774,0.0292,-0.1067,1.0378,-0.2093,0.1257,-0.5690,0.3573,0.0000,0.0000,0.0000
145.984000000,0.0000,0.0000,-1.5000,0.4340,0.6182,-0.2444,-0.0009,-0.1511,1.0241,-0.2093,0.1257,-0.5690,0.3573,0.0000,0.0000,0.0000
146.004000000,0.0000,0.0000,-1.5000,0.4340,0.6182,-0.2444,-0.0009,-0.1511,1.0241,-0.2093,0.1257,-0.5690,0.3573,0.0000,0.0000,0.0000
146.024000000,0.0000,0.0000,-1.5000,0.4342,0.6130,-0.2128,-0.0279,-0.1898,1.0047,-0.2413,0.1459,-0.5032,0.3198,0.0000,0.0000,0.0000
146.044000000,0.0000,0.0000,-1.5000,0.4334,0.6064,-0.1811,-0.0532,-0.2261,0.9810,-0.2413,0.1459,-0.5032,0.3198,0.0000,0.0000,0.0000
146.064000000,0.0000,0.0000,-1.5000,0.4334,0.6064,-0.1811,-0.0532,-0.2261,0.9810,-0.2600,0.1579,-0.4422,0.2844,0.0000,0.0000,0.0000
146.084000000,0.0000,0.0000,-1.5000,0.4315,0.5975,-0.1465,-0.0788,-0.2632,0.9508,-0.2617,0.1590,-0.4354,0.2804,0.0000,0.0000,0.0000
146.104000000,0.0000,0.0000,-1.5000,0.4295,0.5900,-0.1215,-0.0973,-0.2905,0.9253,-0.2617,0.1590,-0.4354,0.2804,0.0000,0.0000,0.0000
146.124000000,0.0000,0.0000,-1.5000,0.4295,0.5900,-0.1215,-0.0973,-0.2905,0.9253,-0.2829,0.1728,-0.3302,0.2195,0.0000,0.0000,0.0000
146.144000000,0.0000,0.0000,-1.5000,0.4284,0.5818,-0.0933,-0.1172,-0.3199,0.8932,-0.2829,0.1728,-0.3302,0.2195,0.0000,0.0000,0.0000
146.164000000,0.0000,0.0000,-1.5000,0.4284,0.5818,-0.0933,-0.1172,-0.3199,0.8932,-0.2829,0.1728,-0.3302,0.2195,0.0000,0.0000,0.0000
146.184000000,0.0000,0.0000,-1.5000,0.4265,0.5729,-0.0671,-0.1361,-0.3473,0.8614,-0.2977,0.1830,-0.2098,0.1503,0.0000,0.0000,0.0000
146.204000000,0.0000,0.0000,-1.5000,0.4236,0.5627,-0.0409,-0.1549,-0.3751,0.8276,-0.2977,0.1830,-0.2098,0.1503,0.0000,0.0000,0.0000
146.224000000,0.0000,0.0000,-1.5000,0.4236,0.5627,-0.0409,-0.1549,-0.3751,0.8276,-0.2977,0.1830,-0.2098,0.1503,0.0000,0.0000,0.0000
146.244000000,0.0000,0.0000,-1.5000,0.4205,0.5526,-0.0182,-0.1720,-0.3998,0.7960,-0.3055,0.1892,-0.0794,0.0755,0.0000,0.0000,0.0000
146.264000000,0.0000,0.0000,-1.5000,0.4205,0.5526,-0.0182,-0.1720,-0.3998,0.7960,-0.3055,0.1892,-0.0794,0.0755,0.0000,0.0000,0.0000
146.284000000,0.0000,0.0000,-1.5000,0.4159,0.5398,0.0068,-0.1921,-0.4273,0.7600,-0.3064,0.1911,0.0365,0.0087,0.0000,0.0000,0.0000
146.304000000,0.0000,0.0000,-1.5000,0.4159,0.5398,0.0068,-0.1921,-0.4273,0.7600,-0.3064,0.1911,0.0365,0.0087,0.0000,0.0000,0.0000
146.324000000,0.0000,0.0000,-1.5000,0.4100,0.5245,0.0331,-0.2136,-0.4572,0.7207,-0.3064,0.1911,0.0365,0.0087,0.0000,0.0000,0.0000
146.344000000,0.0000,0.0000,-1.5000,0.4032,0.5081,0.0576,-0.2342,-0.4856,0.6825,-0.2995,0.1889,0.1826,-0.0762,0.0000,0.0000,0.0000
146.364000000,0.0000,0.0000,-1.5000,0.4032,0.5081,0.0576,-0.2342,-0.4856,0.6825,-0.2995,0.1889,0.1826,-0.0762,0.0000,0.0000,0.0000
146.384000000,0.0000,0.0000,-1.5000,0.3988,0.4978,0.0716,-0.2465,-0.5010,0.6599,-0.2995,0.1889,0.1826,-0.0762,0.0000,0.0000,0.0000
146.404000000,0.0000,0.0000,-1.5000,0.3909,0.4810,0.0924,-0.2640,-0.5240,0.6258,-0.2866,0.1829,0.3065,-0.1498,0.0000,0.0000,0.0000
146.424000000,0.0000,0.0000,-1.5000,0.3909,0.4810,0.0924,-0.2640,-0.5240,0.6258,-0.2866,0.1829,0.3065,-0.1498,0.0000,0.0000,0.0000
146.444000000,0.0000,0.0000,-1.5000,0.3818,0.4620,0.1136,-0.2815,-0.5464,0.5903,-0.2692,0.1740,0.4154,-0.2167,0.0000,0.0000,0.0000
146.468000000,0.0000,0.0000,-1.5000,0.3818,0.4620,0.1136,-0.2815,-0.5464,0.5903,-0.2692,0.1740,0.4154,-0.2167,0.0000,0.0000,0.0000
146.484000000,0.0000,0.0000,-1.5000,0.3738,0.4460,0.1299,-0.2945,-0.5625,0.5633,-0.2692,0.1740,0.4154,-0.2167,0.0000,0.0000,0.0000
146.504000000,0.0000,0.0000,-1.5000,0.3638,0.4266,0.1477,-0.3080,-0.5796,0.5341,-0.2446,0.1609,0.5244,-0.2866,0.0000,0.0000,0.0000
146.524000000,0.0000,0.0000,-1.5000,0.3638,0.4266,0.1477,-0.3080,-0.5796,0.5341,-0.2446,0.1609,0.5244,-0.2866,0.0000,0.0000,0.0000
